5.350000
5.115608
4.841081
4.224768
4.738906
5.231280
4.274491
4.350020
4.916931
5.677553
5.613162
4.817535
3.925817
3.752273
3.862982
3.772595
4.068717
5.300000
5.300000
5.552506
5.897536
6.501635
6.286403
6.428927
6.479093
5.551002
5.047865
5.573421
5.749837
5.214535
5.120610
4.701075
4.389330
4.995488
5.293968
5.280000
5.280000
5.799758
5.603981
6.818245
6.105369
6.302421
6.160046
5.164978
5.877839
5.777467
5.820797
5.418543
5.710393
6.069907
6.163556
6.052755
5.095906
5.280000
5.280000
5.280865
6.333570
6.968006
6.912330
6.816742
7.578052
7.435651
6.656749
6.531512
7.041052
6.225413
6.021178
6.218317
6.225914
6.546381
5.917409
5.280000
5.280000
5.095263
5.195054
5.091284
6.266637
5.559887
5.235578
4.886093
4.797039
5.474129
5.521858
5.524006
6.263411
5.135620
5.384891
5.572513
5.296102
5.270000
5.270000
4.807923
4.131768
3.230115
3.360001
4.335666
4.562283
3.448975
3.858230
3.540595
3.764601
2.873620
2.381735
2.144182
1.724776
2.260597
2.743041
5.270000
5.270000
5.927439
5.513302
4.909097
3.799577
4.407962
4.284263
3.433392
3.393910
3.387712
3.709888
3.495511
3.137419
3.062363
2.850511
3.019792
3.203590
5.290000
5.290000
5.606373
5.799441
5.281919
5.080133
5.156846
5.054314
5.367969
4.643229
4.670367
4.489760
4.034581
3.890518
4.270749
3.790653
3.428301
2.857235
5.280000
5.280000
5.448672
5.106525
4.512226
4.899714
4.364825
4.258765
4.301293
3.956159
4.544033
4.472049
4.948450
5.475418
4.731698
4.397948
3.527550
3.475910
5.290000
5.290000
5.277222
5.601740
6.188962
5.838519
7.069473
7.460834
6.949857
7.586439
7.813966
7.615352
7.202347
7.454862
7.940107
8.269114
8.222937
8.689496
5.260000
5.260000
5.583782
5.340313
4.820797
5.687467
6.047662
6.495035
6.011773
6.009671
4.936065
4.856204
4.513154
3.982051
3.303597
2.980872
2.653605
3.096825
5.260000
5.260000
5.824165
6.170829
6.137939
5.188036
5.392321
5.050560
5.077897
4.858075
4.482310
4.245395
4.349452
4.513267
4.294791
5.131638
5.293719
4.617998
5.260000
5.260000
5.592127
5.118274
4.534296
4.356105
5.328928
5.489238
4.864446
4.313165
4.087727
4.898771
4.162898
3.644436
4.161730
4.214833
4.018360
3.190401
5.270000
5.270000
5.122430
5.629915
5.597816
4.914215
5.167557
4.892892
4.896551
5.393172
5.395887
5.810000
5.542417
5.490220
5.543844
5.476625
5.778660
6.170748
5.260000
5.260000
5.009994
4.764989
3.962287
3.351093
3.537528
3.315080
3.903295
3.599960
3.325752
2.761855
3.652897
2.745894
2.976226
3.242319
4.245870
3.896213
5.260000
5.260000
5.742830
5.543996
5.960323
6.698253
5.779662
5.416209
5.756442
